seed,pce_cost,pce_time,ngd_cost,ngd_time,casadi_cost,casadi_time,casadi_variant
0,4950.3125,2.396038,14902.054688,2.399242,18451.537109,5.123851,IPOPT
1,3926.310059,2.406417,10480.958984,2.43238,45515.96875,5.010654,IPOPT
2,7881.11084,2.347038,39198.875,2.401579,7016.758789,5.062231,IPOPT
3,16267.410156,2.473388,21393.248047,2.46617,15891.628906,4.960424,IPOPT
4,1604.707031,2.421979,1340.74646,2.456592,1972.726074,5.164138,IPOPT
5,2677.010742,2.455178,3138.452148,2.466126,11937.605469,5.232421,IPOPT
6,8732.885742,2.453929,10479.425781,2.464994,7477.298828,4.282957,IPOPT
7,3656.500732,2.529955,20700.074219,2.563575,11111.111328,5.19415,IPOPT
8,1422.439819,2.444411,1307.131104,2.459929,1878.400024,0.100088,IPOPT
9,5305.0625,2.352347,7968.039551,2.379152,4788.22168,5.087247,IPOPT
10,26902.330078,2.533127,16067.072266,2.552883,45983.960938,5.005993,IPOPT
11,2441.86499,2.170358,2385.744141,2.182153,1897.11084,4.988452,IPOPT
12,3176.900879,2.44286,2325.883789,2.464217,1753.408936,5.221394,IPOPT
13,2579.310791,2.448693,6452.532227,2.465135,2642.778076,5.20543,IPOPT
14,11549.638672,2.444444,26418.115234,2.464008,6639.779785,5.209656,IPOPT
15,6460.975586,2.464973,5710.84375,2.482278,6622.736816,5.190983,IPOPT
16,17391.421875,2.450576,22164.404297,2.465984,16093.068359,5.004714,IPOPT
17,2729.388184,2.374098,3876.918945,2.393273,2365.66333,4.334325,IPOPT
18,20301.193359,2.449811,23520.302734,2.464804,19274.371094,4.918263,IPOPT
19,2731.868652,2.534286,4002.18457,2.549009,2718.408447,5.349558,IPOPT
0,4950.3125,2.46567,14902.054688,2.508099,76826.703125,18.450698,ADAM
1,3926.310059,2.46626,10480.958984,2.483387,70816.148438,18.457322,ADAM
2,7881.11084,2.432754,39198.875,2.576516,32240.957031,18.392317,ADAM
3,16267.410156,2.547355,21393.248047,2.689123,21253.800781,18.748949,ADAM
4,1604.707031,2.521227,1340.74646,2.444921,3666.619141,18.327613,ADAM
5,2677.010742,2.578322,3138.452148,2.54477,88155.34375,18.926141,ADAM
6,8732.885742,2.584797,10479.425781,2.58404,10212.027344,18.739948,ADAM
7,3656.500732,2.674763,20700.074219,2.676576,29892.482422,20.390959,ADAM
8,1422.439819,2.627885,1307.131104,2.693598,1557.159668,19.725395,ADAM
9,5305.0625,2.794901,7968.039551,2.606168,52672.960938,18.898207,ADAM
10,26902.330078,2.626769,16067.072266,2.652933,71259.976562,20.049068,ADAM
11,2441.86499,2.362872,2385.744141,2.39939,1889.47522,16.696127,ADAM
12,3176.900879,2.546267,2325.883789,2.552034,12870.842773,19.669192,ADAM
13,2579.310791,2.784582,6452.532227,2.743313,20328.4375,19.804815,ADAM
14,11549.638672,2.699628,26418.115234,2.700037,20809.607422,19.695136,ADAM
15,6460.975586,2.645558,5710.84375,2.673631,24723.126953,19.537292,ADAM
16,17391.421875,2.681484,22164.404297,2.688091,48354.152344,19.78512,ADAM
17,2729.388184,2.452823,3876.918945,2.496748,2576.321777,17.932115,ADAM
18,20301.193359,2.576129,23520.302734,2.635918,31562.804688,19.887717,ADAM
19,2731.868652,2.796788,4002.18457,2.778276,103361.1875,21.130099,ADAM
0,4950.3125,2.561322,14902.054688,2.605682,18721.025391,39.627167,LBFGS
1,3926.310059,2.691223,10480.958984,2.675879,45134.007812,39.921261,LBFGS
2,7881.11084,2.475632,39198.875,2.501022,6774.474609,36.751641,LBFGS
3,16267.410156,2.738248,21393.248047,2.751779,15410.503906,40.208439,LBFGS
4,1604.707031,2.778277,1340.74646,2.786636,1444.178589,40.136728,LBFGS
5,2677.010742,2.623731,3138.452148,2.685794,12208.928711,39.332667,LBFGS
6,8732.885742,2.636533,10479.425781,2.658505,8250.71875,38.647574,LBFGS
7,3656.500732,2.755903,20700.074219,2.711121,11362.255859,41.655153,LBFGS
8,1422.439819,2.676719,1307.131104,2.756574,2007.609131,0.967051,LBFGS
9,5305.0625,2.584805,7968.039551,2.651149,4857.57666,37.811442,LBFGS
10,26902.330078,2.805179,16067.072266,2.854549,46226.210938,40.30371,LBFGS
11,2441.86499,2.337506,2385.744141,2.329388,1785.035156,29.796886,LBFGS
12,3176.900879,2.612173,2325.883789,2.597085,1800.114624,37.896652,LBFGS
13,2579.310791,2.592763,6452.532227,2.583319,2445.668213,37.8865,LBFGS
14,11549.638672,2.592199,26418.115234,2.577518,6983.23291,37.796376,LBFGS
15,6460.975586,2.585271,5710.84375,2.57519,5984.102539,38.922706,LBFGS
16,17391.421875,2.594299,22164.404297,2.594909,16206.602539,37.488454,LBFGS
17,2729.388184,2.456158,3876.918945,2.468446,2457.291016,23.314165,LBFGS
18,20301.193359,2.485949,23520.302734,2.500537,18746.894531,39.195649,LBFGS
19,2731.868652,2.777381,4002.18457,2.890319,2768.687256,42.148521,LBFGS
0,4950.3125,2.713043,14902.054688,2.563355,18721.025391,40.452775,SCP
1,3926.310059,2.588182,10480.958984,2.6321,45134.007812,40.218291,SCP
2,7881.11084,2.617703,39198.875,2.760804,6774.474609,37.566489,SCP
3,16267.410156,2.706083,21393.248047,2.663187,15410.503906,38.345628,SCP
4,1604.707031,2.593745,1340.74646,2.516637,1444.178589,38.04506,SCP
5,2677.010742,2.603281,3138.452148,2.528437,12208.928711,37.855829,SCP
6,8732.885742,2.609705,10479.425781,2.59101,8250.71875,39.263185,SCP
7,3656.500732,2.87403,20700.074219,2.844227,11362.255859,40.971643,SCP
8,1422.439819,2.56456,1307.131104,2.678278,2007.609131,0.961314,SCP
9,5305.0625,2.69185,7968.039551,2.687246,4857.57666,37.312059,SCP
10,26902.330078,2.844317,16067.072266,2.819889,46226.210938,42.480311,SCP
11,2441.86499,2.490208,2385.744141,2.341082,1785.035156,32.226286,SCP
12,3176.900879,2.944153,2325.883789,2.832988,1800.114624,41.924758,SCP
13,2579.310791,2.842067,6452.532227,2.980744,2445.668213,42.665759,SCP
14,11549.638672,2.962377,26418.115234,3.005479,6983.23291,43.794555,SCP
15,6460.975586,2.852607,5710.84375,2.964954,5984.102539,41.727815,SCP
16,17391.421875,2.741028,22164.404297,2.761568,16206.602539,43.115297,SCP
17,2729.388184,2.751479,3876.918945,2.776021,2457.291016,26.993689,SCP
18,20301.193359,2.878724,23520.302734,2.884875,18746.894531,43.803488,SCP
19,2731.868652,3.05009,4002.18457,3.103007,2768.687256,45.753993,SCP
